Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,regret,iteration
0.19225748,-0.59470636,-0.21481515,-0.049123786,-0.00017088672,-0.00014114573,-0.00035134607,8.297629e-05,-2.5159976e-05,4.6652895e-06,-2.8564591e-05,0.79990005,0.0
0.22477737,-0.5389109,-0.3017288,-0.048690166,0.020209221,0.0035720887,-0.010029971,-0.0017010964,0.0010717777,0.0045927474,-0.0006787459,0.79990005,1.0
0.19908819,-0.4729389,-0.404006,-0.048519343,0.044226293,0.0076228497,-0.021593936,-0.0039872956,0.002377057,0.010129438,-0.0014783528,0.79990005,2.0
0.17861687,-0.4138993,-0.49382108,-0.04658242,0.064571925,0.0100086825,-0.030297346,-0.0052384236,0.0029771677,0.014538223,-0.0014783528,0.79990005,3.0
0.16129869,-0.36022526,-0.57313156,-0.044317137,0.08202374,0.013028565,-0.039448176,-0.006991047,0.004540564,0.018989988,-0.0018503375,0.79990005,4.0
0.110454045,-0.3139755,-0.6451628,-0.0432527,0.09959848,0.015715037,-0.04763549,-0.008620423,0.005408038,0.022470582,-0.0022797869,0.79990005,5.0
0.10798201,-0.28269622,-0.6926992,-0.04217975,0.11082893,0.017730884,-0.052880492,-0.0097676385,0.006070006,0.02478291,-0.002647061,0.79990005,6.0
0.07775163,-0.2524912,-0.73921406,-0.04154254,0.122103594,0.019345207,-0.057901286,-0.010540608,0.0068335515,0.027240789,-0.002647061,0.79990005,7.0
0.07393057,-0.23156863,-0.77145475,-0.040726207,0.12940381,0.020407705,-0.061298683,-0.011176173,0.0072699813,0.028841956,-0.0028113995,0.79990005,8.0
0.048225448,-0.21225986,-0.8021079,-0.040317215,0.13642839,0.02161474,-0.06462541,-0.0117197875,0.007473795,0.030384446,-0.0029462168,0.79990005,9.0
0.04449314,-0.20060508,-0.8203383,-0.040031273,0.14059515,0.0223601,-0.06664102,-0.012068836,0.007702603,0.031335726,-0.0030145263,0.79990005,10.0
0.0444298,-0.18985744,-0.8365397,-0.039864045,0.14470012,0.023010083,-0.06846724,-0.012452129,0.007990114,0.03231823,-0.0031296718,0.79990005,11.0
0.04803213,-0.17946778,-0.85298854,-0.039797764,0.14851296,0.023810826,-0.07050847,-0.01271132,0.00807064,0.032963976,-0.0032687183,0.79990005,12.0
0.0368785,-0.1675637,-0.8709059,-0.039519403,0.15266798,0.024548247,-0.07265508,-0.013100885,0.008361693,0.033906925,-0.0033088853,0.79990005,13.0
0.030474069,-0.15952204,-0.8837463,-0.039483264,0.15584005,0.025086608,-0.07404288,-0.013366413,0.008538888,0.034586437,-0.0033563632,0.79990005,14.0
0.029555697,-0.15313642,-0.8934267,-0.03945112,0.15794957,0.025410952,-0.075046465,-0.013544194,0.008645087,0.03505403,-0.003401797,0.79990005,15.0
0.028147988,-0.14711052,-0.9026843,-0.039404336,0.16005063,0.025805522,-0.076074526,-0.013734401,0.008756584,0.035558786,-0.003451911,0.79990005,16.0
0.03704088,-0.14145888,-0.9111886,-0.039662417,0.16219169,0.02601995,-0.077022135,-0.013910651,0.008861613,0.03600791,-0.003451911,0.79990005,17.0
0.023358978,-0.13290147,-0.923967,-0.03926529,0.16485777,0.026395906,-0.07806364,-0.014117776,0.0089847455,0.03652944,-0.003451911,0.79990005,18.0
0.028952599,-0.12912033,-0.93042487,-0.039191056,0.16649473,0.026595982,-0.078786284,-0.014263534,0.009072865,0.036910992,-0.003481268,0.79990005,19.0
0.025782367,-0.12309703,-0.9393508,-0.039070353,0.16838937,0.026834486,-0.07948755,-0.014447913,0.009072865,0.036910992,-0.003481268,0.79990005,20.0
0.021280361,-0.118252866,-0.94679475,-0.03893186,0.1701661,0.02706452,-0.08039176,-0.0146314865,0.009183388,0.0373114,-0.003481268,0.79990005,21.0
0.022217074,-0.11511246,-0.95239556,-0.03901787,0.17116888,0.027142439,-0.08034072,-0.0146314865,0.009183388,0.0373114,-0.003481268,0.79990005,22.0
0.023155939,-0.11238776,-0.95874435,-0.03898987,0.17237009,0.027274728,-0.08095757,-0.0147724915,0.009248861,0.03749144,-0.003481268,0.79990005,23.0
0.012783332,-0.10849215,-0.96504086,-0.038876314,0.17396511,0.027425582,-0.08141579,-0.014854404,0.009253183,0.03749144,-0.003481268,0.79990005,24.0
0.013142783,-0.10761388,-0.9662796,-0.038871832,0.17431253,0.027470162,-0.08148813,-0.014855804,0.00925359,0.03749196,-0.003481814,0.79990005,25.0
0.016506318,-0.106202796,-0.9672738,-0.038831405,0.17469504,0.02743195,-0.081492506,-0.0148301115,0.00925359,0.03749196,-0.003481814,0.79990005,26.0
0.019026643,-0.10481276,-0.9707161,-0.038640134,0.17466873,0.02746064,-0.0817169,-0.014849097,0.009277299,0.03752673,-0.0034855546,0.79990005,27.0
0.008872492,-0.10192638,-0.97494495,-0.03814545,0.17527491,0.027171595,-0.08157408,-0.014777922,0.00927867,0.037526656,-0.0034851376,0.79990005,28.0
0.021895569,-0.10141727,-0.97450984,-0.038559146,0.17558314,0.02748843,-0.08211488,-0.014930549,0.009274692,0.037470337,-0.0035290457,0.79990005,29.0
0.022320174,-0.097716555,-0.98011637,-0.038327195,0.17673671,0.027616194,-0.082746536,-0.014961163,0.009384892,0.03776746,-0.003560795,0.79990005,30.0
0.024852395,-0.09459289,-0.9864976,-0.038327195,0.17673671,0.027616194,-0.082746536,-0.014961163,0.009384892,0.03776746,-0.003560795,0.79990005,31.0
0.013133873,-0.08928682,-0.9929176,-0.038241442,0.17843455,0.027880367,-0.08373117,-0.015257533,0.009401135,0.038186703,-0.003539799,0.79990005,32.0
0.023597542,-0.088580646,-0.9945308,-0.038256142,0.17833501,0.02787524,-0.08372408,-0.015255828,0.0094007645,0.03818507,-0.0035401746,0.79990005,33.0
0.019372785,-0.08305347,-0.999983,-0.038337898,0.17947471,0.02787524,-0.08372408,-0.015255828,0.0094007645,0.03818507,-0.0035401746,0.79990005,34.0
0.014314571,-0.07766232,-0.999983,-0.038337898,0.17947471,0.02787524,-0.08372408,-0.015255828,0.0094007645,0.03818507,-0.0035401746,0.79990005,35.0
0.019298727,-0.075470425,-0.999983,-0.038337898,0.17947471,0.02787524,-0.08372408,-0.015255828,0.0094007645,0.03818507,-0.0035401746,0.79990005,36.0
0.02028754,-0.07251516,-0.999983,-0.038337898,0.17947471,0.02787524,-0.08372408,-0.015255828,0.0094007645,0.03818507,-0.0035401746,0.79990005,37.0
0.019372115,-0.06659217,-0.999983,-0.038337898,0.17947471,0.02787524,-0.08372408,-0.015255828,0.0094007645,0.03818507,-0.0035401746,0.79990005,38.0
0.010082505,-0.06628944,-0.999983,-0.038337898,0.17947471,0.02787524,-0.08372408,-0.015255828,0.0094007645,0.03818507,-0.0035401746,0.79990005,39.0
0.005568809,-0.07072517,-0.999983,-0.038337898,0.17947471,0.02787524,-0.08372408,-0.015255828,0.0094007645,0.03818507,-0.0035401746,0.79990005,40.0
0.024742836,-0.06226189,-0.999983,-0.038337898,0.17947471,0.02787524,-0.08372408,-0.015255828,0.0094007645,0.03818507,-0.0035401746,0.79990005,41.0
0.006127145,-0.053748615,-0.999983,-0.038337898,0.17947471,0.02787524,-0.08372408,-0.015255828,0.0094007645,0.03818507,-0.0035401746,0.79990005,42.0
0.009031782,-0.054471932,-0.999983,-0.038337898,0.17947471,0.02787524,-0.08372408,-0.015255828,0.0094007645,0.03818507,-0.0035401746,0.79990005,43.0
0.0074378797,-0.06265095,-0.999983,-0.038337898,0.17947471,0.02787524,-0.08372408,-0.015255828,0.0094007645,0.03818507,-0.0035401746,0.79990005,44.0
0.012009274,-0.061215285,-0.999983,-0.038337898,0.17947471,0.02787524,-0.08372408,-0.015255828,0.0094007645,0.03818507,-0.0035401746,0.79990005,45.0
0.016761955,-0.053748615,-0.999983,-0.038337898,0.17947471,0.02787524,-0.08372408,-0.015255828,0.0094007645,0.03818507,-0.0035401746,0.79990005,46.0
0.019093478,-0.05048912,-0.999983,-0.038337898,0.17947471,0.02787524,-0.08372408,-0.015255828,0.0094007645,0.03818507,-0.0035401746,0.79990005,47.0
0.019182693,-0.049875386,-0.999983,-0.038337898,0.17947471,0.02787524,-0.08372408,-0.015255828,0.0094007645,0.03818507,-0.0035401746,0.79990005,48.0
0.024062073,-0.053740676,-0.99999714,-0.038336907,0.1794994,0.02787163,-0.083725065,-0.0152528845,0.009400342,0.038185116,-0.003540426,0.79990005,49.0
0.013065404,-0.04459475,-0.999983,-0.038337898,0.17947471,0.02787524,-0.08372408,-0.015255828,0.0094007645,0.03818507,-0.0035401746,0.79990005,50.0
